,HYBAS_ID,Year,Ephemeral,Seasonal,Permanent
4109,2070393150,"""2014""",2.144401431628951,2.791109129478654,7.833970041720053
4110,2070392740,"""2014""",1.1891917538219356,0.827535716507114,1.833293860624702
4111,2070392570,"""2014""",4.292450690723613,4.231479860225293,12.763748302524395
4112,2070053800,"""2014""",4.833371392067684,6.283643368792683,17.875396818404926
4113,2070054000,"""2014""",15.497013310761053,21.96930147135196,108.88400202402136
4114,2070054130,"""2014""",0.0,0.012506837025296431,0.029703737935079026
4115,2070054140,"""2014""",2.036008844076382,2.9000228352406103,28.459307651062037
4116,2070339950,"""2014""",0.005732300303260865,0.0010422364187747028,0.0005211182093873514
4117,2070055250,"""2014""",0.1016180508305335,0.23919325810879424,4.565516632442585
4118,2070055310,"""2014""",5.4201504958378415,9.067977961549301,133.63346914245486
4119,2070055320,"""2014""",1.0557854922187742,1.9031237006826072,11.548500638233097
4120,2070055600,"""2014""",2.4549878844238124,5.432657332863138,389.9465026660423
4121,2070055610,"""2014""",4.83806145595217,9.196173041058591,59.846257402462214
4122,2070059370,"""2014""",3.9776952922536535,11.235308594391295,27.1215972075647
4123,2070048790,"""2015""",2.321060504611263,2.8187283945761834,5.224731167317584
4124,2070048980,"""2015""",0.7061151737198611,0.6430598703839916,2.0584169270800383
4125,2070048990,"""2015""",1.0985171853885367,1.2970632231651176,3.06156948015069
4126,2070049120,"""2015""",0.09484351410849796,0.3746839925495057,0.8697462914674895
4127,2070049130,"""2015""",2.8666712698398196,4.303915291330135,15.945174970834177
4128,2070049480,"""2015""",0.015112428072233187,0.09692798694604736,0.0901534502240118
4129,2070049490,"""2015""",0.7691704770557306,0.6394120429182801,1.2855986225585958
4130,2070049520,"""2015""",0.24440444020266774,0.5263293914812249,1.056306610428161
4131,2070049530,"""2015""",0.5727089121166992,1.1026861310636356,3.5123367312707483
4132,2070049610,"""2015""",0.4820343436833,0.8462959720450586,4.8901732768909065
4133,2070049620,"""2015""",0.2428410855745057,0.05784412124199599,0.36634610119930794
4134,2070049660,"""2015""",0.6894393910194658,0.4669219156110668,0.6107505414019758
4135,2070378450,"""2015""",0.6837070907162051,1.0041947894894259,4.2262686781314205
4136,2070378340,"""2015""",0.3168398713075097,0.18812367358883386,0.22668642108349785
4137,2070373410,"""2015""",0.07243543110484184,0.1073503511337944,0.1198571881590908
4138,2070373340,"""2015""",0.6920449820664025,0.7358189116549401,1.5174962257359672
4139,2070359650,"""2015""",0.34498025461442666,0.33455789042667955,1.2089942457786549
4140,2070359860,"""2015""",0.13653297085948607,0.2579535136467389,0.7488468668896241
4141,2070358160,"""2015""",0.056280766613833945,0.2261653028741105,2.0214175342135356
4142,2070358040,"""2015""",0.0922379230615612,0.18082801865741094,4.10797484460049
4143,2070049670,"""2015""",0.059928594079545414,0.08390003171136358,0.2464889130402172
4144,2070049680,"""2015""",0.9114357482184776,1.3481328076850778,6.582244102771636
4145,2070049690,"""2015""",0.4580629060514818,0.2037572198704544,0.2131373476394267
