HYBAS_ID,Year,Ephemeral,Seasonal,Permanent
2070052950,1998,0.135,0.0414,0.0747
2070052960,1998,2.4588,0.5382,2.7063
2070053050,1998,3.4164,1.0773,17.3313
2070053060,1998,0.018,0.0513,0.0765
2070053070,1998,0.2277,0.1809,1.1889
2070053080,1998,0.0909,0.18,1.5849
2070053100,1998,1.4643,0.6228,9.1593
2070053110,1998,1.0674,0.2763,2.0637
2070053200,1998,0.1053,0.0171,0.2781
2070053210,1998,0.3915,0.0864,1.0539
2070053240,1998,1.0638,0.0657,0.9063
2070335010,1998,0.0009,0.0018,0.0036
2070335200,1998,4.0059,0.8487,9.9162
2070334500,1998,0.3636,0.0225,0.0441
2070334510,1998,0.495,0.1017,0.5778
2070332620,1998,0.7641,0.2484,3.5406
2070332480,1998,0.7191,0.2529,1.9296
2070327510,1998,0.4275,0.054,0.4356
2070327500,1998,0.7569,0.198,1.1898
2070053250,1998,0.0027,0.0099,0.0117
2070053260,1998,0.0351,0.0027,0.0216
2070337930,1998,7.4259,0.5409,6.0102
2070337990,1998,11.2176,2.4804,10.062
2070354670,1998,0.756,0.1548,1.0233
2070354790,1998,1.854,0.3564,2.4597
2070354920,1998,7.7283,0.2853,3.4533
2070354650,1998,1.3392,0.495,3.3021
2070358230,1998,2.0367,0.3501,4.7844
2070358400,1998,6.1083,0.9108,4.5918
2070053270,1998,1.0332,0.0495,0.6138
2070053290,1998,0.1863,0.0243,0.1584
2070053300,1998,1.1601,0.4626,1.6974
2070053410,1998,3.6018,0.4437,3.5109
2070053420,1998,2.4327,0.477,6.1461
2070053430,1998,0.5832,0.0,0.0018
2070053460,1998,0.0603,0.0,0.0
2070053470,1998,4.6071,2.2113,14.7906
2070053480,1998,0.3159,0.0,0.0
2070053500,1998,21.6792,4.9887,33.7977
2070053510,1998,1.2186,0.171,1.2582
2070053560,1998,3.3372,1.5138,11.4336
2070053570,1998,12.9087,0.7758,1.3338
2070053630,1998,1.6731,0.2826,0.2241
2070053640,1998,4.2705,2.8008,3.4812
2070053670,1998,0.2547,0.1044,0.2466
2070053680,1998,16.3755,6.7995,10.9602
2070053720,1998,1.6146,0.8874,6.6204
2070053730,1998,11.4957,1.7208,3.7386
2070053790,1998,1.8999,1.0935,4.275
2070391260,1998,1.8126,1.7199,9.9576
2070391560,1998,2.4291,1.8135,12.654
2070394460,1998,0.5382,0.396,1.7982
2070394580,1998,0.8181,0.4266,1.3716
2070393160,1998,1.8576,1.5417,13.1292
2070393150,1998,3.8745,3.5334,12.8916
2070392740,1998,1.5624,0.9612,3.1194
2070392570,1998,10.6146,3.123,17.9127
2070053800,1998,8.793,5.454,26.172
2070054000,1998,17.3664,45.7641,205.7814
2070054130,1998,0.0027,0.0144,0.0675
2070054140,1998,4.3902,3.3534,55.0836
2070339950,1998,0.0018,0.0063,0.0018
2070055250,1998,0.2061,0.3456,7.8219
2070055310,1998,6.399,13.059,232.1316
2070055320,1998,1.5489,1.737,18.5265
2070055600,1998,7.5393,4.2687,668.7099
2070055610,1998,20.9421,3.8826,70.4916
2070059370,1998,6.0867,4.6368,44.9469
2070048790,1999,5.6682,0.9,4.509
2070048980,1999,2.268,0.3438,2.1078
2070048990,1999,2.9133,0.7362,3.1734
2070049120,1999,0.5283,0.1098,1.3392
2070049130,1999,8.4987,3.0483,19.0215
2070049480,1999,0.1548,0.0423,0.117
2070049490,1999,0.8757,0.7263,1.089
2070049520,1999,0.5247,0.1998,1.1745
2070049530,1999,0.5625,0.0891,3.0546
2070049610,1999,0.5607,0.0513,3.0186
2070049620,1999,0.054,0.0225,0.3924
2070049660,1999,0.2142,0.2988,0.2556
2070378450,1999,0.8379,0.2385,5.229
2070378340,1999,0.504,0.0738,0.0828
2070373410,1999,0.3717,0.0126,0.0252
2070373340,1999,1.6821,0.1854,1.6614
2070359650,1999,1.0287,0.0954,0.9171
2070359860,1999,0.7002,0.0513,1.0377
2070358160,1999,0.9198,0.117,2.493
2070358040,1999,0.9297,0.0405,6.12
2070049670,1999,0.0846,0.0018,0.0261
2070049680,1999,4.5144,0.1233,8.5509
2070049690,1999,0.1971,0.0522,0.1917
2070049710,1999,1.1709,0.1305,5.6925
2070049720,1999,6.6222,0.5121,10.7343
2070049950,1999,0.5283,0.072,2.3166
2070049960,1999,12.0942,4.8096,34.4862
2070050340,1999,3.5496,0.2214,17.6805
2070050350,1999,1.7001,0.8433,4.986
2070050390,1999,4.2561,0.2214,5.0805
2070050400,1999,0.0279,0.0,0.2448
2070050410,1999,9.3222,0.4374,13.4541
2070050420,1999,1.476,1.5876,4.5891
2070050460,1999,4.1031,0.189,6.1587
2070050470,1999,2.2113,3.5343,0.8316
2070050510,1999,0.4221,0.0036,0.0369
2070050520,1999,3.3417,4.2003,27.2304
2070050680,1999,1.8486,0.4275,21.4011
2070050690,1999,0.9081,0.3141,0.5571
2070050770,1999,0.7686,0.072,5.3262
2070050780,1999,0.0,0.0,0.0
2070050790,1999,0.018,0.0612,0.0018
2070050800,1999,0.3942,0.0126,0.0621
2070050810,1999,0.0243,0.0,0.0
2070050830,1999,0.1944,0.1728,1.3446
2070050840,1999,0.1602,0.0765,0.0612
2070050880,1999,0.8928,0.0711,0.4185
2070050890,1999,0.9513,0.0954,1.2978
2070050930,1999,3.4668,1.1061,16.263
2070050940,1999,10.6002,1.7568,30.1185
2070051150,1999,6.6006,0.8622,21.2571
2070051160,1999,23.5755,1.35,156.8763
2070051370,1999,11.2788,0.4698,71.0397
2070051380,1999,6.1236,0.1656,13.167
2070051420,1999,14.3397,0.3654,76.5711
2070051430,1999,95.2821,8.4591,480.0609
2070052140,1999,9.8856,0.9495,59.5755
2070052150,1999,20.9817,3.3192,109.9692
2070052290,1999,23.0625,2.6226,136.0161
2070052300,1999,3.7881,0.7101,8.2926
2070052380,1999,6.2964,0.6426,12.1464
2070052390,1999,7.1145,1.6596,18.1674
2070052660,1999,36.3951,2.4084,129.4947
2070052670,1999,20.8458,2.574,71.1243
2070052940,1999,3.8187,0.5436,12.384
2070052950,1999,0.081,0.0369,0.0495
2070052960,1999,0.7578,0.2862,1.9584
2070053050,1999,3.3687,0.3186,16.9857
2070053060,1999,0.0252,0.0189,0.063
2070053070,1999,0.6966,0.0693,1.2303
2070053080,1999,0.5148,0.2691,2.0763
2070053100,1999,3.438,0.333,5.8887
2070053110,1999,1.8558,1.2159,4.1328
2070053200,1999,0.2484,0.0873,0.6192
2070053210,1999,0.7488,0.0486,0.9432
2070053240,1999,1.5075,0.0306,0.9873
2070335010,1999,0.009,0.0,0.0
2070335200,1999,6.3342,0.4311,9.1098
2070334500,1999,0.3492,0.0693,0.0207
2070334510,1999,0.6894,0.0603,0.5688
2070332620,1999,1.1844,0.045,2.8872
2070332480,1999,1.0719,0.1071,2.7585
2070327510,1999,1.1502,0.0621,0.5472
2070327500,1999,0.9459,0.1053,1.2042
2070053250,1999,0.0198,0.0,0.0009
2070053260,1999,0.0405,0.0018,0.0063
2070337930,1999,8.8434,0.3204,6.3243
2070337990,1999,13.1076,1.1376,6.1317
2070354670,1999,0.225,0.0765,1.1079
2070354790,1999,1.3707,0.3204,3.132
2070354920,1999,8.3457,0.1296,2.3841
2070354650,1999,1.0512,0.126,4.0302
2070358230,1999,2.2815,0.1179,6.6843
2070358400,1999,3.2058,0.18,2.3508
2070053270,1999,1.269,0.0648,0.8208
2070053290,1999,0.2043,0.0135,0.2664
2070053300,1999,0.8532,0.513,3.1284
2070053410,1999,2.7981,0.2871,1.5921
2070053420,1999,3.1185,1.539,21.1293
2070053430,1999,0.0792,0.8001,0.6678
2070053460,1999,0.0324,0.6048,0.0693
2070053470,1999,6.1803,1.3356,14.1948
2070053480,1999,0.9468,0.6201,0.1197
2070053500,1999,21.762,2.0493,31.1148
2070053510,1999,1.2942,0.333,1.2546
2070053560,1999,3.42,0.1818,9.1278
2070053570,1999,5.3235,18.7992,3.9105
2070053630,1999,1.4076,2.7477,0.1782
2070053640,1999,2.8791,7.2054,2.8674
2070053670,1999,0.4212,0.0189,0.1683
2070053680,1999,15.1848,13.131,7.9209
2070053720,1999,3.1464,0.2097,4.5162
2070053730,1999,11.8944,4.2246,2.403
2070053790,1999,2.7441,0.3645,3.9006
2070391260,1999,2.4408,0.8667,10.0161
2070391560,1999,4.1724,0.4644,11.9808
2070394460,1999,0.9612,0.0837,1.6434
2070394580,1999,1.224,0.0333,1.0665
2070393160,1999,3.0546,0.3924,12.5298
2070393150,1999,6.5304,0.5625,11.2644
2070392740,1999,1.2402,0.063,2.1204
2070392570,1999,8.3754,0.5265,7.7733
2070053800,1999,13.3362,4.2669,23.1255
2070054000,1999,51.6546,9.6912,191.232
2070054130,1999,0.0117,0.0,0.0549
2070054140,1999,5.2407,1.7163,54.6363
2070339950,1999,0.0054,0.0,0.0
2070055250,1999,1.0314,0.0504,3.8745
2070055310,1999,6.7581,0.8307,183.7854
2070055320,1999,2.7684,0.0657,8.7543
2070055600,1999,14.4495,0.1017,579.1446
2070055610,1999,17.2701,1.3338,53.3493
2070059370,1999,4.6359,0.8091,17.3898
2070048790,2000,4.608,3.3318,5.67
2070048980,2000,2.0151,0.6867,2.3283
2070048990,2000,2.5011,1.2924,3.3435
2070049120,2000,0.1611,0.5202,1.4004
2070049130,2000,4.6053,6.7023,20.412
2070049480,2000,0.1044,0.1728,0.0468
2070049490,2000,0.8199,1.0863,1.2456
2070049520,2000,0.4599,0.4509,1.6227
2070049530,2000,1.8306,0.7425,4.3101
2070049610,2000,1.2969,0.9891,7.155
2070049620,2000,0.1701,0.072,0.4608
2070049660,2000,0.8901,0.4248,0.7722
2070378450,2000,1.6272,0.972,6.5385
2070378340,2000,0.6642,0.1224,0.1116
2070373410,2000,0.2943,0.0729,0.0441
2070373340,2000,1.3041,0.5553,1.9656
2070359650,2000,0.7101,0.2745,1.7307
2070359860,2000,0.3852,0.27,0.9495
2070358160,2000,0.4968,0.6318,2.5713
2070358040,2000,0.2187,0.2961,6.6627
2070049670,2000,0.2412,0.0342,0.144
2070049680,2000,1.9503,1.6659,10.1646
2070049690,2000,0.3645,0.1251,0.3537
2070049710,2000,0.4194,0.8307,6.1209
2070049720,2000,3.5991,2.4057,13.7637
2070049950,2000,0.2331,0.3816,2.4894
2070049960,2000,7.3116,10.1223,37.782
2070050340,2000,1.5993,1.1106,17.9847
2070050350,2000,1.0944,1.1781,4.9968
2070050390,2000,2.6109,1.395,6.0264
2070050400,2000,0.0063,0.0198,0.2628
2070050410,2000,5.4459,2.5506,18.9774
2070050420,2000,2.0079,1.6893,4.8348
2070050460,2000,2.2653,1.7352,8.1612
2070050470,2000,1.8072,5.1282,1.4913
2070050510,2000,0.6165,0.2043,0.2817
2070050520,2000,5.7231,6.4449,52.2846
2070050680,2000,0.7956,1.1466,27.279
2070050690,2000,1.2681,0.7911,0.8721
2070050770,2000,1.575,1.3842,21.2292
2070050780,2000,0.0315,0.0,0.0
2070050790,2000,0.8406,0.3888,0.0036
2070050800,2000,0.459,0.2844,0.6507
2070050810,2000,0.036,0.0432,0.0333
2070050830,2000,0.4059,0.2556,1.5561
2070050840,2000,0.936,0.1773,0.3114
2070050880,2000,1.0098,0.4113,2.0403
2070050890,2000,0.4608,0.8937,2.9709
2070050930,2000,2.1177,4.0086,21.4596
2070050940,2000,7.1244,10.2933,41.2227
2070051150,2000,4.7088,5.3739,24.3729
2070051160,2000,8.7912,15.7815,182.862
2070051370,2000,3.618,6.6924,78.4305
2070051380,2000,1.1673,6.7113,16.2981
2070051420,2000,1.8828,10.2672,92.2122
2070051430,2000,39.1419,57.7485,541.9683
2070052140,2000,2.1015,4.3452,75.3327
2070052150,2000,5.5575,17.6202,121.8969
2070052290,2000,5.5755,15.7752,184.6062
2070052300,2000,2.9493,2.0988,18.9162
2070052380,2000,4.2093,4.2804,15.39
2070052390,2000,7.8912,3.294,19.6308
2070052660,2000,9.3843,18.3771,182.5866
2070052670,2000,14.3748,13.8474,121.9986
2070052940,2000,3.1023,2.8242,17.1405
2070052950,2000,0.4392,0.1692,0.2511
2070052960,2000,2.6982,1.0881,3.9087
2070053050,2000,3.0834,2.1537,28.8981
2070053060,2000,0.0504,0.0369,0.0711
2070053070,2000,0.4986,0.4329,1.4877
2070053080,2000,0.54,0.5409,2.2059
2070053100,2000,2.1078,1.8342,11.2986
2070053110,2000,3.294,2.9457,6.3018
2070053200,2000,0.2358,0.1809,0.6363
2070053210,2000,0.8559,0.3447,1.3248
2070053240,2000,1.3104,0.432,1.3986
2070335010,2000,0.0234,0.0027,0.0018
2070335200,2000,5.463,2.5353,12.6936
2070334500,2000,0.4059,0.4311,0.0585
2070334510,2000,0.7506,0.4554,0.8073
2070332620,2000,0.7641,0.7191,6.0723
2070332480,2000,0.8676,0.7146,3.2382
2070327510,2000,0.837,0.3951,0.8442
2070327500,2000,1.4355,0.5526,1.9935
2070053250,2000,0.0126,0.0216,0.0189
2070053260,2000,0.0351,0.0441,0.0405
2070337930,2000,7.1091,3.042,9.1188
2070337990,2000,11.5092,6.102,12.7422
2070354670,2000,0.531,0.3069,1.5624
2070354790,2000,1.5894,1.1682,3.4137
2070354920,2000,4.1184,1.2573,10.0647
2070354650,2000,1.1043,1.0377,5.1867
2070358230,2000,1.323,0.7515,8.0991
2070358400,2000,3.9339,1.737,7.2549
2070053270,2000,1.5084,0.3537,0.8703
2070053290,2000,0.2232,0.2223,0.7002
2070053300,2000,3.5055,2.6235,4.5495
2070053410,2000,3.285,1.6875,5.0058
2070053420,2000,3.8583,2.8386,24.0615
2070053430,2000,0.6336,0.6678,0.4617
2070053460,2000,0.3519,0.261,0.0972
2070053470,2000,4.6332,5.1984,13.6881
2070053480,2000,2.0574,0.6183,0.2574
2070053500,2000,20.7324,34.0155,32.8176
2070053510,2000,3.1581,1.5642,2.2239
2070053560,2000,2.8332,3.9105,10.4751
2070053570,2000,21.3615,3.7656,2.2446
2070053630,2000,3.402,0.5922,0.2475
2070053640,2000,8.3439,1.9179,2.7621
2070053670,2000,0.2169,0.1665,0.2322
2070053680,2000,20.3373,5.2506,10.6497
2070053720,2000,2.151,1.1007,5.9121
2070053730,2000,10.6452,4.9428,3.2985
2070053790,2000,2.3022,0.8352,4.2885
2070391260,2000,1.9278,1.6893,9.8829
2070391560,2000,2.9961,1.8468,12.0951
2070394460,2000,0.7155,0.3096,1.7145
2070394580,2000,0.675,0.6354,1.3149
2070393160,2000,2.034,1.6173,12.8565
2070393150,2000,4.4712,3.0348,12.7512
2070392740,2000,1.6191,1.0377,3.3462
2070392570,2000,9.2997,3.2328,19.5777
2070053800,2000,10.9746,7.2864,25.9569
2070054000,2000,47.8998,18.666,192.8952
2070054130,2000,0.0045,0.0108,0.0693
2070054140,2000,4.7799,3.6873,55.5768
2070339950,2000,0.0081,0.0,0.0
2070055250,2000,0.5238,0.0819,7.4916
2070055310,2000,13.0059,6.8607,207.8667
2070055320,2000,2.7747,0.9585,13.5378
2070055600,2000,8.1477,4.3938,669.9105
2070055610,2000,8.9514,13.1652,100.7091
2070059370,2000,8.4519,9.2349,64.6758
2070048790,2001,4.7295,3.9177,6.0426
2070048980,2001,1.8036,0.8046,2.3454
2070048990,2001,2.9484,0.8577,3.2949
2070049120,2001,0.8127,0.0477,0.9603
2070049130,2001,11.9403,3.3858,13.7223
2070049480,2001,0.2106,0.0,0.0036
2070049490,2001,0.621,0.5283,0.9999
2070049520,2001,0.5679,0.2025,1.3023
2070049530,2001,1.0413,0.4005,4.7223
2070049610,2001,1.2123,0.7461,7.2018
2070049620,2001,0.1422,0.0603,0.4689
2070049660,2001,0.6075,0.3897,0.7218
2070378450,2001,1.1709,1.008,6.7203
2070378340,2001,0.531,0.1323,0.1152
2070373410,2001,0.2205,0.0252,0.0639
2070373340,2001,1.1979,0.396,1.6164
2070359650,2001,0.8226,0.2232,1.0647
2070359860,2001,0.4185,0.1593,1.0782
2070358160,2001,0.2718,0.3744,2.7036
2070358040,2001,0.1674,0.297,6.6915
2070049670,2001,0.2286,0.0126,0.0495
2070049680,2001,4.1256,0.3339,4.4784
2070049690,2001,0.1404,0.0567,0.3231
2070049710,2001,1.2672,0.1998,4.3281
2070049720,2001,4.6044,0.7668,10.3473
2070049950,2001,0.1926,0.0405,1.7676
2070049960,2001,7.8813,6.1839,35.7966
2070050340,2001,1.7694,0.4266,18.5517
2070050350,2001,2.6973,0.3267,3.3309
2070050390,2001,4.1013,0.6525,5.472
2070050400,2001,0.0261,0.0054,0.2493
2070050410,2001,8.0127,1.0386,14.4801
2070050420,2001,2.3355,0.1881,4.3929
2070050460,2001,3.1266,0.7362,7.0902
2070050470,2001,4.9716,0.8181,1.3698
2070050510,2001,0.4563,0.0207,0.1818
2070050520,2001,9.5868,2.5551,35.9046
2070050680,2001,0.6651,1.2222,27.036
2070050690,2001,1.5381,0.4338,0.5742
2070050770,2001,1.9152,0.5031,13.1049
2070050780,2001,0.0189,0.0,0.0
2070050790,2001,0.7119,0.0234,0.0351
2070050800,2001,0.54,0.1602,0.6237
2070050810,2001,0.0477,0.0081,0.0567
2070050830,2001,0.4113,0.108,1.611
2070050840,2001,0.7371,0.1494,0.1971
2070050880,2001,0.8064,0.2484,2.1348
2070050890,2001,0.675,0.2727,2.6928
2070050930,2001,2.4039,2.4192,22.2966
2070050940,2001,7.5978,5.0778,44.6058
2070051150,2001,5.6475,2.3706,24.7887
2070051160,2001,7.9794,11.3418,182.3085
2070051370,2001,2.8431,2.2095,63.8217
2070051380,2001,1.2105,1.3833,14.5512
2070051420,2001,6.732,2.3193,87.9309
2070051430,2001,39.9933,37.773,548.4546
2070052140,2001,2.7369,2.4444,70.2288
2070052150,2001,7.6347,10.9224,124.4646
2070052290,2001,11.6541,6.4746,177.4458
2070052300,2001,2.781,0.6426,17.7444
2070052380,2001,4.5513,1.2897,14.4891
2070052390,2001,6.1011,3.4263,20.4912
2070052660,2001,10.3932,7.0956,177.5619
2070052670,2001,13.8555,8.505,124.2684
2070052940,2001,2.9961,1.8,17.6823
2070052950,2001,0.2907,0.2187,0.2808
2070052960,2001,2.5686,0.8586,4.0833
2070053050,2001,3.2121,1.5525,28.6695
2070053060,2001,0.09,0.0234,0.0477
2070053070,2001,0.5409,0.3222,1.4364
2070053080,2001,0.5373,0.3429,2.1249
2070053100,2001,2.0025,1.6335,11.1042
2070053110,2001,3.7116,1.9683,6.2901
2070053200,2001,0.2178,0.1188,0.648
2070053210,2001,0.8163,0.2763,1.3257
2070053240,2001,1.2573,0.2673,1.3095
2070335010,2001,0.0018,0.0027,0.0072
2070335200,2001,6.6402,1.278,10.1853
2070334500,2001,0.4788,0.2052,0.0729
2070334510,2001,0.7416,0.2385,0.8784
2070332620,2001,0.8262,0.4401,5.6106
2070332480,2001,1.1016,0.5112,3.186
2070327510,2001,1.0278,0.1881,0.7515
2070327500,2001,1.674,0.4716,1.9386
2070053250,2001,0.0207,0.0162,0.0225
2070053260,2001,0.0342,0.0189,0.0423
2070337930,2001,6.9903,1.4058,8.8497
2070337990,2001,10.5957,3.4128,13.0905
2070354670,2001,0.5373,0.2205,1.5858
2070354790,2001,1.4004,0.6516,3.6666
2070354920,2001,4.3425,0.9081,10.1034
2070354650,2001,1.3599,0.6507,5.0004
2070358230,2001,1.2393,0.7245,8.1819
2070358400,2001,4.0752,1.4769,7.578
2070053270,2001,1.3401,0.2367,1.0665
2070053290,2001,0.351,0.1098,0.6102
2070053300,2001,3.3651,2.4516,4.8375
2070053410,2001,3.2625,1.1079,5.094
2070053420,2001,3.3921,1.9809,23.9868
2070053430,2001,0.5445,0.5301,0.6813
2070053460,2001,0.3978,0.27,0.117
2070053470,2001,4.5621,3.3039,15.606
2070053480,2001,2.1681,0.5904,0.3735
2070053500,2001,18.2223,30.0186,37.3086
2070053510,2001,2.9736,1.7559,2.3616
2070053560,2001,2.7648,2.3112,11.7828
2070053570,2001,21.9699,3.096,2.4651
2070053630,2001,3.4371,0.5436,0.3483
2070053640,2001,7.8399,1.8612,3.3597
2070053670,2001,0.1314,0.1647,0.3132
2070053680,2001,18.909,6.9363,11.7279
2070053720,2001,1.6011,1.0584,6.3144
2070053730,2001,10.7964,2.5362,4.0077
2070053790,2001,2.0916,0.9495,4.2759
2070391260,2001,2.1924,1.7127,9.6174
2070391560,2001,3.3327,1.6218,11.9646
2070394460,2001,0.8226,0.3267,1.5903
2070394580,2001,0.7731,0.5868,1.2501
2070393160,2001,2.6649,1.359,12.4569
2070393150,2001,5.2488,2.97,12.0537
2070392740,2001,1.4733,0.9531,3.5766
2070392570,2001,7.5492,2.2644,18.549
2070053800,2001,10.2987,6.8814,26.1828
2070054000,2001,34.0461,25.3098,209.4714
2070054130,2001,0.0009,0.0135,0.0675
2070054140,2001,7.4547,1.1655,52.7976
2070339950,2001,0.0054,0.0018,0.0018
2070055250,2001,0.2196,0.3672,7.785
2070055310,2001,12.5856,9.8856,227.394
2070055320,2001,3.7782,1.1799,17.3727
2070055600,2001,9.4617,4.374,669.8574
2070055610,2001,13.3137,7.1712,99.1917
2070059370,2001,18.5796,9.7632,49.5945
2070048790,2002,4.0896,3.9537,6.3936
2070048980,2002,1.5174,0.9207,2.5416
2070048990,2002,2.5011,1.2051,3.564
2070049120,2002,0.2538,0.2259,1.5741
2070049130,2002,5.8779,4.1346,19.8513
2070049480,2002,0.0792,0.108,0.1224
2070049490,2002,0.4509,1.2276,1.5489
2070049520,2002,0.5733,0.4671,1.4868
2070049530,2002,1.1241,0.9477,5.2227
2070049610,2002,0.9927,0.9828,7.4313
2070049620,2002,0.225,0.1008,0.4725
2070049660,2002,0.7767,0.3726,0.7695
2070378450,2002,1.35,0.8226,6.8103
2070378340,2002,0.7371,0.0873,0.1125
2070373410,2002,0.2592,0.0666,0.0864
2070373340,2002,1.5624,0.4482,2.1123
2070359650,2002,0.8244,0.2556,1.7487
2070359860,2002,0.4482,0.153,1.1961
2070358160,2002,0.5049,0.3672,2.8395
2070358040,2002,0.3105,0.2601,6.6654
2070049670,2002,0.2034,0.0648,0.1728
2070049680,2002,2.1564,1.6605,10.1592
2070049690,2002,0.3969,0.1143,0.4401
2070049710,2002,0.4356,0.6336,6.1668
2070049720,2002,3.4569,2.2329,13.8852
2070049950,2002,0.1782,0.3708,2.5443
2070049960,2002,9.2619,6.2415,37.8405
2070050340,2002,2.1996,0.5931,19.3383
2070050350,2002,2.6676,0.6282,4.3524
2070050390,2002,2.8512,1.251,6.9579
2070050400,2002,0.0162,0.0153,0.2637
2070050410,2002,6.7437,2.5092,19.9377
2070050420,2002,3.6657,0.4491,4.5567
2070050460,2002,2.9439,1.4121,8.1351
2070050470,2002,5.8527,0.9945,1.3419
2070050510,2002,0.7965,0.0774,0.2358
2070050520,2002,8.3034,3.6072,51.0003
2070050680,2002,0.9351,0.9261,27.0918
2070050690,2002,1.2051,0.5328,0.8604
2070050770,2002,2.0493,1.2573,20.52
2070050780,2002,0.0198,0.0,0.0
2070050790,2002,0.8667,0.1962,0.0531
2070050800,2002,0.4401,0.1368,0.7461
2070050810,2002,0.0099,0.0126,0.0873
2070050830,2002,0.3591,0.1242,1.6344
2070050840,2002,0.6804,0.4428,0.3132
2070050880,2002,0.873,0.2943,1.8828
2070050890,2002,0.3861,0.4842,3.375
2070050930,2002,2.0556,2.8107,21.9501
2070050940,2002,6.0948,6.8724,44.1774
2070051150,2002,3.951,3.6144,25.7004
2070051160,2002,6.1704,13.3929,186.7698
2070051370,2002,4.4622,4.1688,78.8769
2070051380,2002,1.1349,3.2184,19.6011
2070051420,2002,5.7672,5.7402,91.1034
2070051430,2002,40.0914,41.5908,551.4966
2070052140,2002,1.9404,3.5523,75.5667
2070052150,2002,20.5929,14.3964,108.5553
2070052290,2002,16.4862,8.2035,174.7935
2070052300,2002,3.843,1.3212,18.3618
2070052380,2002,4.7232,2.3355,15.7977
2070052390,2002,6.2487,2.4363,19.2519
2070052660,2002,9.3924,14.1471,184.3065
2070052670,2002,11.2464,11.4354,125.9586
2070052940,2002,3.7593,2.3454,16.7265
2070052950,2002,0.3825,0.2061,0.3105
2070052960,2002,2.6586,0.9774,4.2912
2070053050,2002,3.7728,1.8162,28.6245
2070053060,2002,0.0477,0.0351,0.081
2070053070,2002,0.6075,0.4806,1.3149
2070053080,2002,0.4536,0.2448,2.0601
2070053100,2002,1.9782,2.2671,10.4706
2070053110,2002,2.8377,1.0611,5.6286
2070053200,2002,0.1395,0.1494,0.6615
2070053210,2002,0.7173,0.2079,1.3311
2070053240,2002,1.1169,0.2952,1.3797
2070335010,2002,0.0117,0.0018,0.0036
2070335200,2002,5.2425,1.8108,12.8061
2070334500,2002,0.4644,0.1476,0.0603
2070334510,2002,0.7425,0.2412,0.8955
2070332620,2002,0.8424,0.5634,5.8329
2070332480,2002,0.8145,0.7614,3.1095
2070327510,2002,0.6993,0.45,0.9306
2070327500,2002,1.296,0.6786,2.1987
2070053250,2002,0.0144,0.0,0.0126
2070053260,2002,0.0189,0.018,0.0423
2070337930,2002,6.6042,2.4516,9.3897
2070337990,2002,9.8487,3.9753,13.7619
2070354670,2002,0.5436,0.1512,1.5327
2070354790,2002,1.3194,0.9603,3.825
2070354920,2002,4.2147,1.0962,10.4742
2070354650,2002,1.6749,0.9261,4.8735
2070358230,2002,1.6596,0.7695,8.7327
2070358400,2002,3.8853,1.3752,7.8849
2070053270,2002,1.0386,0.1512,1.251
2070053290,2002,0.1548,0.1044,0.423
2070053300,2002,3.8106,2.421,4.8726
2070053410,2002,3.1095,1.0431,4.2606
2070053420,2002,3.5064,2.4885,24.4593
2070053430,2002,0.6957,0.513,0.6813
2070053460,2002,0.3051,0.1467,0.1053
2070053470,2002,4.5144,3.2958,15.6663
2070053480,2002,2.5263,0.5994,0.3636
2070053500,2002,24.2739,27.7767,36.1233
2070053510,2002,3.8979,1.611,2.2131
2070053560,2002,2.5074,2.9007,11.8575
2070053570,2002,24.1326,1.1826,2.2509
2070053630,2002,3.8943,0.2835,0.2304
2070053640,2002,8.5293,1.3221,3.2913
2070053670,2002,0.2007,0.1251,0.297
2070053680,2002,26.5212,2.0331,9.7902
2070053720,2002,1.5408,0.8829,6.7806
2070053730,2002,15.6618,1.3833,2.9736
2070053790,2002,2.2293,1.0395,4.4307
2070391260,2002,1.8261,1.8027,9.9585
2070391560,2002,2.8458,1.8189,12.3768
2070394460,2002,0.738,0.4077,1.6344
2070394580,2002,0.5598,0.5994,1.4814
2070393160,2002,2.0439,1.6407,12.9096
2070393150,2002,4.3974,3.1185,12.9456
2070392740,2002,1.3833,0.7884,3.6459
2070392570,2002,8.6346,3.1158,19.8162
2070053800,2002,12.105,5.6619,26.6796
2070054000,2002,29.3823,26.343,216.0324
2070054130,2002,0.0018,0.0252,0.0576
2070054140,2002,7.2477,1.4814,53.9154
2070339950,2002,0.0054,0.0027,0.0018
2070055250,2002,0.279,0.2646,7.8021
2070055310,2002,9.5499,9.7992,230.2956
2070055320,2002,2.9871,1.6263,19.7118
2070055600,2002,6.4476,4.9221,672.4332
2070055610,2002,12.0195,8.7174,88.8849
2070059370,2002,10.7235,6.0048,57.8844
2070048790,2003,3.7692,4.7745,6.714
2070048980,2003,1.2906,1.0836,2.8719
2070048990,2003,2.2509,2.0439,3.7701
2070049120,2003,0.2043,1.0629,0.8109
2070049130,2003,5.0256,6.4809,20.4264
2070049480,2003,0.0783,0.1629,0.0801
2070049490,2003,0.54,1.107,1.1718
2070049520,2003,0.576,0.5544,1.4679
2070049530,2003,0.4851,1.0458,5.1282
2070049610,2003,0.9225,1.215,7.4079
2070049620,2003,0.1377,0.0657,0.4527
2070049660,2003,1.0332,0.6381,0.7803
2070378450,2003,1.3275,1.4634,6.7572
2070378340,2003,0.8244,0.1746,0.1197
2070373410,2003,0.1494,0.0828,0.0792
